sale_id,medicine,hospital,quantity,sales_value,year
5275,Metformin,Medanta,30,755,2025
5276,Atorvastatin,Fortis,442,2698,2025
5277,Amoxicillin,AIIMS,108,2875,2025
5278,Ibuprofen,AIIMS,350,332,2025
5279,Ibuprofen,Apollo,429,1997,2025
5280,Aspirin,Manipal,477,4901,2025
5281,Paracetamol,AIIMS,409,2184,2025
5282,Atorvastatin,Apollo,478,318,2025
5283,Paracetamol,Apollo,367,3572,2025
5284,Aspirin,Medanta,368,988,2025
5285,Amoxicillin,Apollo,376,4304,2025
5286,Amoxicillin,Fortis,247,1102,2025
5287,Atorvastatin,Medanta,45,706,2025
5288,Atorvastatin,AIIMS,104,4141,2025
5289,Amoxicillin,Medanta,121,4811,2025
5290,Ibuprofen,Manipal,234,2053,2025
5291,Ibuprofen,Apollo,414,4928,2025
5292,Metformin,AIIMS,236,2711,2025
5293,Amoxicillin,Narayana,365,3104,2025
5294,Atorvastatin,AIIMS,123,451,2025
5295,Atorvastatin,Manipal,76,1113,2025
5296,Ibuprofen,Fortis,154,4938,2025
5297,Aspirin,Apollo,208,2133,2025
5298,Aspirin,Fortis,259,4409,2025
5299,Metformin,Medanta,194,2122,2025
5300,Paracetamol,Manipal,499,1398,2025
5301,Aspirin,Medanta,220,2535,2025
5302,Ibuprofen,Apollo,252,2522,2025
5303,Metformin,Medanta,180,1855,2025
5304,Atorvastatin,AIIMS,189,717,2025
5305,Paracetamol,Medanta,102,588,2025
5306,Paracetamol,Fortis,234,2703,2025
5307,Atorvastatin,Narayana,444,2079,2025
5308,Metformin,Fortis,80,749,2025
5309,Aspirin,Narayana,134,4000,2025
5310,Aspirin,Medanta,230,316,2025
5311,Ibuprofen,Apollo,345,159,2025
5312,Ibuprofen,Apollo,251,2101,2025
5313,Paracetamol,Manipal,363,2283,2025
5314,Paracetamol,Fortis,283,2560,2025
5315,Aspirin,Apollo,413,325,2025
5316,Aspirin,Manipal,457,4972,2025
5317,Metformin,Manipal,180,540,2025
5318,Metformin,Apollo,261,2473,2025
5319,Atorvastatin,Fortis,354,3196,2025
5320,Metformin,Medanta,41,3242,2025
5321,Metformin,Apollo,499,3783,2025
5322,Atorvastatin,Fortis,51,2320,2025
5323,Atorvastatin,Medanta,341,147,2025
5324,Amoxicillin,Apollo,198,1119,2025
5325,Ibuprofen,AIIMS,395,1467,2025
5326,Atorvastatin,Fortis,314,3058,2025
5327,Atorvastatin,Medanta,432,528,2025
5328,Amoxicillin,Fortis,165,4585,2025
5329,Atorvastatin,Medanta,489,2441,2025
5330,Ibuprofen,Apollo,207,4476,2025
5331,Atorvastatin,AIIMS,34,2429,2025
5332,Amoxicillin,Fortis,170,1676,2025
5333,Paracetamol,Manipal,298,4997,2025
5334,Ibuprofen,Narayana,143,3022,2025
5335,Paracetamol,Narayana,478,3712,2025
5336,Aspirin,Medanta,254,271,2025
5337,Metformin,Apollo,72,2134,2025
5338,Aspirin,Apollo,170,4231,2025
5339,Paracetamol,Narayana,377,3729,2025
5340,Paracetamol,Fortis,200,1102,2025
5341,Aspirin,Medanta,60,1991,2025
5342,Amoxicillin,Fortis,15,2785,2025
5343,Aspirin,Medanta,397,1146,2025
5344,Metformin,AIIMS,435,308,2025
5345,Aspirin,Apollo,273,964,2025
5346,Metformin,Apollo,223,217,2025
5347,Metformin,AIIMS,113,2402,2025
5348,Ibuprofen,Manipal,250,2077,2025
5349,Atorvastatin,AIIMS,478,2472,2025
5350,Ibuprofen,Medanta,479,3263,2025
5351,Paracetamol,Apollo,37,4782,2025
5352,Amoxicillin,Narayana,26,2095,2025
5353,Atorvastatin,Apollo,141,2967,2025
5354,Paracetamol,Medanta,363,1751,2025
5355,Atorvastatin,Apollo,243,1236,2025
5356,Amoxicillin,Fortis,434,2012,2025
5357,Paracetamol,Fortis,347,3788,2025
5358,Paracetamol,Manipal,173,180,2025
5359,Ibuprofen,AIIMS,464,2564,2025
5360,Metformin,Manipal,397,3155,2025
5361,Ibuprofen,Apollo,203,4662,2025
5362,Metformin,Medanta,26,3188,2025
5363,Aspirin,Medanta,397,3530,2025
5364,Paracetamol,Medanta,497,451,2025
5365,Atorvastatin,Narayana,454,616,2025
5366,Aspirin,Narayana,318,103,2025
5367,Ibuprofen,AIIMS,77,4509,2025
5368,Ibuprofen,AIIMS,107,850,2025
5369,Aspirin,Medanta,410,1883,2025
5370,Aspirin,AIIMS,470,2466,2025
5371,Aspirin,Medanta,203,473,2025
5372,Metformin,AIIMS,72,2720,2025
5373,Amoxicillin,Medanta,291,4876,2025
5374,Ibuprofen,Fortis,19,4453,2025
5375,Metformin,Fortis,448,938,2025
5376,Metformin,Manipal,138,356,2025
5377,Atorvastatin,Manipal,130,2770,2025
5378,Ibuprofen,Narayana,340,934,2025
5379,Paracetamol,AIIMS,395,1109,2025
5380,Ibuprofen,Apollo,50,1290,2025
5381,Ibuprofen,Medanta,389,155,2025
5382,Aspirin,Manipal,74,2661,2025
5383,Aspirin,Medanta,333,707,2025
5384,Ibuprofen,Fortis,422,2700,2025
5385,Metformin,Fortis,325,3214,2025
5386,Paracetamol,Manipal,229,3300,2025
5387,Paracetamol,Narayana,494,2289,2025
5388,Metformin,Medanta,23,4107,2025
5389,Paracetamol,Fortis,419,4696,2025
5390,Paracetamol,Narayana,452,2509,2025
5391,Amoxicillin,Narayana,92,768,2025
5392,Paracetamol,Manipal,308,1655,2025
5393,Metformin,Medanta,287,3880,2025
5394,Amoxicillin,Apollo,152,424,2025
5395,Metformin,Apollo,101,2887,2025
5396,Amoxicillin,Manipal,78,2631,2025
5397,Aspirin,Narayana,470,339,2025
5398,Metformin,AIIMS,97,1739,2025
5399,Atorvastatin,AIIMS,27,597,2025
5400,Paracetamol,Medanta,335,2422,2025
5401,Metformin,Fortis,266,4657,2025
5402,Aspirin,Manipal,252,419,2025
5403,Amoxicillin,Manipal,261,3521,2025
5404,Aspirin,Fortis,394,476,2025
5405,Paracetamol,AIIMS,414,2111,2025
5406,Atorvastatin,Medanta,440,2291,2025
5407,Amoxicillin,Fortis,400,2937,2025
5408,Aspirin,Narayana,471,4820,2025
5409,Aspirin,Manipal,201,4428,2025
5410,Paracetamol,AIIMS,406,228,2025
5411,Paracetamol,Narayana,435,4801,2025
5412,Aspirin,AIIMS,77,4401,2025
5413,Paracetamol,Apollo,416,2732,2025
5414,Paracetamol,Medanta,157,2143,2025
5415,Paracetamol,Manipal,165,1400,2025
5416,Atorvastatin,Narayana,194,918,2025
5417,Amoxicillin,AIIMS,438,3191,2025
5418,Paracetamol,Narayana,395,2202,2025
5419,Ibuprofen,Apollo,327,1312,2025
5420,Atorvastatin,Fortis,147,1594,2025
5421,Atorvastatin,Medanta,400,2995,2025
5422,Amoxicillin,Fortis,251,4619,2025
5423,Aspirin,Manipal,379,3043,2025
5424,Amoxicillin,Manipal,18,3375,2025
5425,Aspirin,Manipal,406,594,2025
5426,Amoxicillin,Apollo,362,3846,2025
5427,Ibuprofen,Fortis,270,3639,2025
5428,Paracetamol,Manipal,34,2292,2025
5429,Metformin,Narayana,202,810,2025
5430,Ibuprofen,Fortis,16,3879,2025
5431,Ibuprofen,Apollo,269,1918,2025
5432,Atorvastatin,Manipal,164,3043,2025
5433,Amoxicillin,Apollo,221,2711,2025
5434,Paracetamol,Manipal,370,3282,2025
5435,Atorvastatin,Apollo,137,4804,2025
5436,Atorvastatin,AIIMS,180,1055,2025
5437,Amoxicillin,Medanta,53,3189,2025
5438,Metformin,AIIMS,128,4149,2025
5439,Amoxicillin,Apollo,17,2473,2025
5440,Ibuprofen,Fortis,311,173,2025
5441,Atorvastatin,AIIMS,397,4610,2025
5442,Metformin,Manipal,180,1203,2025
5443,Amoxicillin,Apollo,312,2387,2025
5444,Aspirin,Medanta,296,1909,2025
5445,Ibuprofen,Manipal,130,1957,2025
5446,Aspirin,Medanta,213,4025,2025
5447,Metformin,Medanta,240,987,2025
5448,Atorvastatin,Apollo,126,3993,2025
5449,Paracetamol,AIIMS,495,191,2025
5450,Amoxicillin,Medanta,289,570,2025
5451,Ibuprofen,Manipal,92,172,2025
5452,Aspirin,Narayana,362,3465,2025
5453,Paracetamol,Manipal,461,4935,2025
5454,Metformin,Apollo,271,102,2025
5455,Paracetamol,Medanta,485,2793,2025
5456,Paracetamol,AIIMS,359,3744,2025
5457,Paracetamol,Fortis,374,4827,2025
5458,Aspirin,Medanta,19,3400,2025
5459,Amoxicillin,Fortis,435,3187,2025
5460,Atorvastatin,Apollo,488,2794,2025
5461,Paracetamol,Apollo,351,2095,2025
5462,Metformin,Medanta,20,4312,2025
5463,Atorvastatin,AIIMS,39,1248,2025
5464,Aspirin,Apollo,298,4618,2025
5465,Amoxicillin,Medanta,435,2186,2025
5466,Aspirin,Narayana,121,2115,2025
5467,Metformin,Medanta,156,3958,2025
5468,Amoxicillin,Manipal,199,2331,2025
5469,Paracetamol,Narayana,19,591,2025
5470,Atorvastatin,AIIMS,269,2585,2025
5471,Metformin,Narayana,124,120,2025
5472,Ibuprofen,Fortis,147,1052,2025
5473,Metformin,Fortis,40,839,2025
5474,Aspirin,Manipal,441,1456,2025
5475,Amoxicillin,Apollo,478,3772,2025
5476,Aspirin,Manipal,310,2849,2025
5477,Aspirin,Manipal,272,249,2025
5478,Aspirin,AIIMS,265,669,2025
5479,Ibuprofen,Medanta,255,2864,2025
5480,Paracetamol,Narayana,74,3987,2025
5481,Amoxicillin,Manipal,160,711,2025
5482,Aspirin,Narayana,119,590,2025
5483,Paracetamol,Medanta,497,4283,2025
5484,Ibuprofen,Medanta,306,4385,2025
5485,Metformin,Manipal,90,1521,2025
5486,Metformin,Narayana,307,4950,2025
5487,Metformin,Narayana,87,3030,2025
5488,Paracetamol,Apollo,199,4847,2025
5489,Amoxicillin,AIIMS,341,2426,2025
5490,Amoxicillin,Narayana,111,318,2025
5491,Atorvastatin,Narayana,152,4016,2025
5492,Metformin,Fortis,92,1595,2025
5493,Aspirin,Apollo,143,1471,2025
5494,Metformin,Apollo,265,2918,2025
5495,Ibuprofen,Manipal,428,735,2025
5496,Paracetamol,Apollo,343,2298,2025
5497,Paracetamol,Manipal,493,1256,2025
5498,Metformin,Manipal,26,3677,2025
5499,Aspirin,Medanta,435,600,2025
5500,Ibuprofen,Apollo,46,3397,2025
5501,Metformin,AIIMS,214,1460,2025
5502,Atorvastatin,Apollo,191,3681,2025
5503,Paracetamol,Medanta,183,1761,2025
5504,Atorvastatin,Manipal,26,4392,2025
5505,Aspirin,Apollo,155,172,2025
5506,Ibuprofen,Manipal,291,574,2025
5507,Ibuprofen,Apollo,432,3388,2025
5508,Ibuprofen,Narayana,353,2004,2025
5509,Paracetamol,AIIMS,453,4962,2025
5510,Ibuprofen,Fortis,274,2508,2025
5511,Atorvastatin,AIIMS,279,128,2025
5512,Metformin,Narayana,177,1698,2025
5513,Aspirin,AIIMS,161,1512,2025
5514,Metformin,AIIMS,169,3145,2025
5515,Ibuprofen,Narayana,186,3480,2025
5516,Atorvastatin,Narayana,235,3198,2025
5517,Aspirin,Apollo,62,2686,2025
5518,Atorvastatin,AIIMS,249,2805,2025
5519,Amoxicillin,AIIMS,26,2424,2025
5520,Amoxicillin,Medanta,262,2352,2025
5521,Amoxicillin,AIIMS,389,1383,2025
5522,Aspirin,AIIMS,234,4268,2025
5523,Aspirin,Apollo,454,2276,2025
5524,Paracetamol,Narayana,14,3284,2025
5525,Atorvastatin,Narayana,77,1345,2025
5526,Metformin,Narayana,23,3443,2025
5527,Metformin,Medanta,205,2596,2025
5528,Metformin,Narayana,99,2574,2025
5529,Metformin,Medanta,150,1801,2025
5530,Atorvastatin,Apollo,119,1870,2025
5531,Ibuprofen,Apollo,102,419,2025
5532,Atorvastatin,AIIMS,180,4921,2025
5533,Amoxicillin,Manipal,184,1561,2025
5534,Ibuprofen,Manipal,179,794,2025
5535,Paracetamol,Medanta,450,3428,2025
5536,Atorvastatin,AIIMS,221,4592,2025
5537,Amoxicillin,AIIMS,393,1385,2025
5538,Amoxicillin,Narayana,292,3132,2025
5539,Metformin,Narayana,26,709,2025
5540,Metformin,Apollo,27,2875,2025
5541,Amoxicillin,Fortis,434,4792,2025
5542,Atorvastatin,Fortis,400,142,2025
5543,Amoxicillin,AIIMS,481,313,2025
5544,Aspirin,Fortis,274,375,2025
5545,Paracetamol,Narayana,309,653,2025
5546,Atorvastatin,Apollo,278,3565,2025
5547,Aspirin,Fortis,353,4793,2025
5548,Amoxicillin,Apollo,60,1352,2025
5549,Metformin,Medanta,73,2169,2025
5550,Metformin,Apollo,400,4437,2025
5551,Atorvastatin,Narayana,298,399,2025
5552,Amoxicillin,Manipal,26,3772,2025
5553,Ibuprofen,Fortis,89,2143,2025
5554,Atorvastatin,Fortis,444,3578,2025
5555,Metformin,Medanta,353,4829,2025
5556,Metformin,AIIMS,378,1955,2025
5557,Aspirin,AIIMS,285,4752,2025
5558,Ibuprofen,Fortis,302,4516,2025
5559,Metformin,Fortis,137,3325,2025
5560,Metformin,Medanta,468,3714,2025
5561,Ibuprofen,AIIMS,445,1571,2025
5562,Amoxicillin,Narayana,158,2953,2025
5563,Aspirin,Manipal,13,2846,2025
5564,Aspirin,Medanta,384,1421,2025
5565,Ibuprofen,Narayana,127,3990,2025
5566,Aspirin,Fortis,266,2727,2025
5567,Paracetamol,AIIMS,339,1320,2025
5568,Amoxicillin,Apollo,95,2426,2025
5569,Metformin,Fortis,465,1995,2025
5570,Paracetamol,Fortis,113,3724,2025
5571,Aspirin,Medanta,184,2185,2025
5572,Ibuprofen,Fortis,387,4695,2025
5573,Amoxicillin,AIIMS,13,1265,2025
5574,Atorvastatin,Medanta,286,126,2025
5575,Metformin,Medanta,485,2928,2025
5576,Atorvastatin,Narayana,21,2254,2025
5577,Aspirin,Medanta,31,999,2025
5578,Metformin,Medanta,275,1270,2025
5579,Aspirin,Narayana,313,1556,2025
5580,Amoxicillin,AIIMS,378,4947,2025
5581,Aspirin,Apollo,460,3488,2025
5582,Metformin,Fortis,233,1073,2025
5583,Atorvastatin,Manipal,425,1625,2025
5584,Ibuprofen,AIIMS,52,3045,2025
5585,Ibuprofen,AIIMS,445,368,2025
5586,Paracetamol,Manipal,383,4545,2025
5587,Aspirin,Medanta,415,266,2025
5588,Metformin,Manipal,438,4772,2025
5589,Aspirin,Medanta,433,3671,2025
5590,Paracetamol,Medanta,172,3380,2025
5591,Ibuprofen,Apollo,61,3453,2025
5592,Atorvastatin,Narayana,302,744,2025
5593,Metformin,Manipal,159,4856,2025
5594,Ibuprofen,Apollo,343,612,2025
5595,Ibuprofen,Apollo,382,3235,2025
5596,Metformin,Narayana,445,1330,2025
5597,Paracetamol,AIIMS,148,3836,2025
5598,Ibuprofen,Apollo,392,2667,2025
5599,Atorvastatin,Medanta,412,3425,2025
5600,Atorvastatin,Manipal,56,2046,2025
5601,Metformin,AIIMS,97,4945,2025
5602,Amoxicillin,AIIMS,376,4467,2025
5603,Atorvastatin,Manipal,428,4043,2025
5604,Amoxicillin,Apollo,396,2715,2025
5605,Aspirin,Fortis,334,3224,2025
5606,Amoxicillin,Manipal,78,226,2025
5607,Aspirin,Narayana,103,897,2025
5608,Paracetamol,AIIMS,308,3273,2025
5609,Amoxicillin,Manipal,122,4886,2025
5610,Ibuprofen,AIIMS,153,4856,2025
5611,Metformin,Manipal,83,4078,2025
5612,Aspirin,Narayana,71,1651,2025
5613,Atorvastatin,AIIMS,441,4792,2025
5614,Aspirin,Narayana,373,1247,2025
5615,Atorvastatin,AIIMS,224,3995,2025
5616,Metformin,Apollo,326,4860,2025
5617,Amoxicillin,Apollo,127,3297,2025
5618,Metformin,Medanta,200,2885,2025
5619,Atorvastatin,AIIMS,258,485,2025
5620,Aspirin,Fortis,476,2565,2025
5621,Aspirin,Manipal,419,3098,2025
5622,Paracetamol,Narayana,342,1916,2025
5623,Ibuprofen,Medanta,352,159,2025
5624,Aspirin,Medanta,447,3444,2025
5625,Paracetamol,Apollo,256,2695,2025
5626,Paracetamol,Fortis,306,449,2025
5627,Atorvastatin,Narayana,42,3125,2025
5628,Metformin,Medanta,34,1086,2025
5629,Ibuprofen,Narayana,339,2936,2025
5630,Metformin,Medanta,236,4508,2025
5631,Aspirin,Fortis,61,2660,2025
5632,Amoxicillin,Manipal,492,3652,2025
5633,Paracetamol,Fortis,256,3044,2025
5634,Amoxicillin,Fortis,15,3581,2025
5635,Atorvastatin,Apollo,265,3343,2025
5636,Paracetamol,Manipal,387,2213,2025
5637,Atorvastatin,Manipal,354,1177,2025
5638,Paracetamol,Medanta,118,848,2025
5639,Amoxicillin,Apollo,102,3944,2025
5640,Paracetamol,Fortis,283,4330,2025
5641,Amoxicillin,Fortis,195,569,2025
5642,Paracetamol,Narayana,483,3810,2025
5643,Ibuprofen,Narayana,81,990,2025
5644,Atorvastatin,Narayana,170,1051,2025
5645,Atorvastatin,Manipal,213,4333,2025
5646,Aspirin,AIIMS,257,2691,2025
5647,Atorvastatin,Manipal,34,2458,2025
5648,Ibuprofen,Narayana,479,1716,2025
5649,Metformin,Fortis,47,4906,2025
5650,Metformin,AIIMS,405,4374,2025
5651,Atorvastatin,Narayana,215,4382,2025
5652,Aspirin,Narayana,81,1599,2025
5653,Amoxicillin,Fortis,222,3779,2025
5654,Paracetamol,Apollo,293,2737,2025
5655,Metformin,AIIMS,151,1616,2025
5656,Metformin,Fortis,164,347,2025
5657,Ibuprofen,AIIMS,455,4107,2025
5658,Paracetamol,AIIMS,483,364,2025
5659,Aspirin,Medanta,241,2229,2025
5660,Aspirin,Narayana,199,2265,2025
5661,Amoxicillin,Manipal,62,3809,2025
5662,Ibuprofen,AIIMS,71,4929,2025
5663,Amoxicillin,Medanta,123,2357,2025
5664,Aspirin,Apollo,313,1033,2025
5665,Amoxicillin,Fortis,126,1546,2025
5666,Atorvastatin,Manipal,191,3793,2025
5667,Amoxicillin,Fortis,34,938,2025
5668,Atorvastatin,Fortis,297,456,2025
5669,Ibuprofen,Apollo,204,2039,2025
5670,Metformin,Fortis,371,3824,2025
5671,Ibuprofen,Manipal,348,101,2025
5672,Metformin,AIIMS,418,1547,2025
5673,Ibuprofen,Manipal,406,1815,2025
5674,Metformin,Fortis,22,3008,2025
5675,Atorvastatin,Narayana,156,100,2025
5676,Ibuprofen,Medanta,205,1113,2025
5677,Paracetamol,AIIMS,323,3977,2025
5678,Aspirin,Manipal,37,1039,2025
5679,Metformin,Apollo,219,3544,2025
5680,Metformin,Narayana,274,101,2025
5681,Atorvastatin,AIIMS,228,4487,2025
5682,Aspirin,Narayana,27,4616,2025
5683,Paracetamol,Manipal,234,408,2025
5684,Amoxicillin,Narayana,329,4235,2025
5685,Paracetamol,AIIMS,265,2179,2025
5686,Atorvastatin,AIIMS,98,556,2025
5687,Aspirin,AIIMS,423,1460,2025
5688,Aspirin,AIIMS,444,2612,2025
5689,Metformin,Narayana,208,565,2025
5690,Ibuprofen,Medanta,419,2484,2025
5691,Paracetamol,Fortis,498,214,2025
5692,Ibuprofen,Fortis,408,2410,2025
5693,Ibuprofen,Narayana,81,884,2025
5694,Amoxicillin,Medanta,15,4547,2025
5695,Paracetamol,Narayana,164,1324,2025
5696,Aspirin,Fortis,327,4207,2025
5697,Aspirin,Manipal,382,4958,2025
5698,Atorvastatin,Narayana,477,1100,2025
5699,Aspirin,Narayana,109,2854,2025
5700,Amoxicillin,Narayana,409,2372,2025
5701,Paracetamol,Apollo,280,2727,2025
5702,Metformin,Apollo,79,1081,2025
5703,Aspirin,Manipal,317,1781,2025
5704,Amoxicillin,Manipal,173,698,2025
5705,Metformin,Narayana,355,2915,2025
5706,Ibuprofen,Medanta,435,4386,2025
5707,Paracetamol,Narayana,313,3086,2025
5708,Paracetamol,AIIMS,303,2587,2025
5709,Atorvastatin,Fortis,78,4919,2025
5710,Aspirin,Medanta,326,170,2025
5711,Ibuprofen,Apollo,472,3250,2025
5712,Metformin,Narayana,475,380,2025
5713,Ibuprofen,Manipal,372,2514,2025
5714,Metformin,AIIMS,124,4249,2025
5715,Amoxicillin,AIIMS,24,3713,2025
5716,Atorvastatin,Apollo,270,3562,2025
5717,Paracetamol,Apollo,84,1228,2025
5718,Paracetamol,Medanta,258,1917,2025
5719,Amoxicillin,Narayana,234,1857,2025
5720,Aspirin,Fortis,363,4586,2025
5721,Metformin,Narayana,172,1811,2025
5722,Amoxicillin,Apollo,145,2800,2025
5723,Amoxicillin,Manipal,102,1901,2025
5724,Aspirin,AIIMS,467,3045,2025
5725,Ibuprofen,Fortis,63,1045,2025
5726,Amoxicillin,Narayana,373,3767,2025
5727,Ibuprofen,Manipal,363,4332,2025
5728,Metformin,Manipal,334,3562,2025
5729,Atorvastatin,Apollo,471,594,2025
5730,Paracetamol,Manipal,488,3747,2025
5731,Atorvastatin,Medanta,418,2988,2025
5732,Aspirin,Manipal,356,3748,2025
5733,Aspirin,Manipal,460,4086,2025
5734,Metformin,Medanta,326,4284,2025
5735,Aspirin,Manipal,95,928,2025
5736,Ibuprofen,Narayana,161,3782,2025
5737,Atorvastatin,AIIMS,431,765,2025
5738,Atorvastatin,Narayana,166,803,2025
5739,Ibuprofen,Manipal,489,391,2025
5740,Metformin,Manipal,99,4063,2025
5741,Metformin,Apollo,380,3920,2025
5742,Atorvastatin,Apollo,495,4180,2025
5743,Metformin,Fortis,339,3490,2025
5744,Amoxicillin,AIIMS,212,2233,2025
5745,Aspirin,Apollo,446,1641,2025
5746,Aspirin,Apollo,235,1457,2025
5747,Aspirin,Manipal,115,4368,2025
5748,Metformin,AIIMS,57,1996,2025
5749,Metformin,Narayana,450,864,2025
5750,Aspirin,Apollo,286,4076,2025
5751,Paracetamol,Manipal,283,2440,2025
5752,Ibuprofen,Fortis,422,2860,2025
5753,Amoxicillin,Apollo,277,4004,2025
5754,Ibuprofen,AIIMS,371,2301,2025
5755,Metformin,AIIMS,475,1060,2025
5756,Metformin,Narayana,434,1609,2025
5757,Paracetamol,Narayana,89,4477,2025
5758,Amoxicillin,Fortis,397,2831,2025
5759,Amoxicillin,Manipal,430,4128,2025
5760,Aspirin,Fortis,383,3644,2025
5761,Aspirin,Narayana,489,3247,2025
5762,Atorvastatin,Manipal,91,3288,2025
5763,Atorvastatin,Narayana,290,1404,2025
5764,Metformin,Medanta,124,4407,2025
5765,Ibuprofen,Apollo,76,4996,2025
5766,Paracetamol,Fortis,146,3034,2025
5767,Ibuprofen,Fortis,216,1516,2025
5768,Paracetamol,Narayana,148,2027,2025
5769,Paracetamol,Narayana,419,1963,2025
5770,Ibuprofen,Medanta,327,499,2025
5771,Paracetamol,Fortis,425,401,2025
5772,Metformin,Fortis,172,4527,2025
5773,Aspirin,Narayana,455,4128,2025
5774,Atorvastatin,Narayana,498,1765,2025
5775,Amoxicillin,Narayana,294,2072,2025
5776,Atorvastatin,Fortis,485,657,2025
5777,Aspirin,Apollo,325,4786,2025
5778,Amoxicillin,Apollo,457,3126,2025
5779,Amoxicillin,Narayana,450,3323,2025
5780,Ibuprofen,Fortis,29,3054,2025
5781,Paracetamol,Fortis,381,155,2025
5782,Atorvastatin,Manipal,353,4077,2025
5783,Metformin,AIIMS,463,4381,2025
5784,Aspirin,Manipal,167,719,2025
5785,Amoxicillin,Apollo,239,1230,2025
5786,Ibuprofen,Apollo,358,4877,2025
5787,Aspirin,Manipal,273,3690,2025
5788,Aspirin,Narayana,329,3122,2025
5789,Atorvastatin,Fortis,437,4403,2025
5790,Metformin,Apollo,419,716,2025
5791,Paracetamol,Narayana,51,440,2025
5792,Metformin,Apollo,308,1700,2025
5793,Amoxicillin,AIIMS,150,4596,2025
5794,Ibuprofen,Apollo,429,1746,2025
5795,Atorvastatin,Apollo,121,2887,2025
5796,Ibuprofen,Manipal,490,3386,2025
5797,Atorvastatin,Narayana,481,4628,2025
5798,Metformin,Narayana,333,1568,2025
5799,Atorvastatin,Fortis,322,3043,2025
5800,Paracetamol,Apollo,385,2176,2025
5801,Aspirin,Medanta,134,2755,2025
5802,Amoxicillin,Narayana,287,379,2025
5803,Paracetamol,Fortis,91,2870,2025
5804,Paracetamol,Fortis,301,359,2025
5805,Ibuprofen,AIIMS,148,1357,2025
5806,Metformin,Apollo,462,4083,2025
5807,Aspirin,Medanta,72,1031,2025
5808,Atorvastatin,AIIMS,131,4754,2025
5809,Atorvastatin,AIIMS,180,281,2025
5810,Paracetamol,Apollo,153,4068,2025
5811,Atorvastatin,AIIMS,199,1706,2025
5812,Atorvastatin,Narayana,174,1801,2025
5813,Ibuprofen,AIIMS,433,497,2025
5814,Aspirin,Apollo,225,3475,2025
5815,Aspirin,Fortis,497,1243,2025
5816,Atorvastatin,Apollo,351,1126,2025
5817,Amoxicillin,Apollo,85,635,2025
5818,Aspirin,AIIMS,225,2325,2025
5819,Paracetamol,Fortis,283,1337,2025
5820,Paracetamol,Narayana,90,3039,2025
5821,Aspirin,Narayana,328,3745,2025
5822,Metformin,Fortis,200,1997,2025
5823,Amoxicillin,Medanta,131,1959,2025
5824,Paracetamol,Fortis,330,4518,2025
5825,Amoxicillin,Fortis,154,4607,2025
5826,Paracetamol,Narayana,462,2320,2025
5827,Paracetamol,Manipal,352,2450,2025
5828,Atorvastatin,Manipal,321,1658,2025
5829,Metformin,Fortis,219,2922,2025
5830,Atorvastatin,Narayana,187,146,2025
5831,Aspirin,AIIMS,39,3228,2025
5832,Ibuprofen,Manipal,377,4822,2025
5833,Aspirin,Apollo,358,3241,2025
5834,Paracetamol,Narayana,84,653,2025
5835,Metformin,Manipal,130,255,2025
5836,Atorvastatin,Fortis,131,3650,2025
5837,Metformin,Manipal,431,1285,2025
5838,Metformin,Manipal,407,3194,2025
5839,Amoxicillin,Apollo,422,2591,2025
5840,Amoxicillin,Medanta,354,3939,2025
5841,Amoxicillin,Narayana,234,3755,2025
5842,Amoxicillin,Medanta,441,4380,2025
5843,Paracetamol,Manipal,377,4222,2025
5844,Aspirin,Fortis,358,4185,2025
5845,Paracetamol,Apollo,104,3112,2025
5846,Ibuprofen,Apollo,366,1354,2025
5847,Aspirin,Manipal,23,235,2025
5848,Paracetamol,Narayana,408,2451,2025
5849,Aspirin,Fortis,39,1024,2025
5850,Aspirin,Medanta,172,1802,2025
5851,Metformin,Apollo,243,741,2025
5852,Ibuprofen,Medanta,163,3647,2025
5853,Paracetamol,AIIMS,407,2607,2025
5854,Aspirin,Medanta,457,1422,2025
5855,Paracetamol,AIIMS,358,1975,2025
5856,Paracetamol,AIIMS,19,3856,2025
5857,Aspirin,Medanta,62,3880,2025
5858,Ibuprofen,Fortis,459,2287,2025
5859,Metformin,AIIMS,91,1430,2025
5860,Aspirin,AIIMS,439,994,2025
5861,Paracetamol,AIIMS,449,1861,2025
5862,Atorvastatin,AIIMS,352,2437,2025
5863,Metformin,AIIMS,405,3440,2025
5864,Ibuprofen,Narayana,444,4207,2025
5865,Aspirin,Apollo,397,133,2025
5866,Metformin,Narayana,164,4561,2025
5867,Paracetamol,Apollo,320,1826,2025
5868,Aspirin,Manipal,28,3956,2025
5869,Aspirin,AIIMS,14,1173,2025
5870,Metformin,AIIMS,252,2594,2025
5871,Ibuprofen,Narayana,109,2011,2025
5872,Ibuprofen,Manipal,51,2843,2025
5873,Paracetamol,Narayana,15,1170,2025
5874,Atorvastatin,Manipal,465,1863,2025
5875,Metformin,Narayana,318,4918,2025
5876,Aspirin,AIIMS,141,3043,2025
5877,Aspirin,Apollo,174,2508,2025
5878,Aspirin,Fortis,226,4668,2025
5879,Paracetamol,Medanta,489,4015,2025
5880,Metformin,Manipal,456,4460,2025
5881,Atorvastatin,AIIMS,145,1342,2025
5882,Metformin,Narayana,316,1615,2025
5883,Atorvastatin,Apollo,346,338,2025
5884,Atorvastatin,Fortis,164,1189,2025
5885,Atorvastatin,Medanta,18,3224,2025
